review_id,score,duration,comment
ChdDSUhNMG9nS0VJQ0FnSUNqNjh2TW93RRAB,1,5 個月前,"我們住在煙波飯店旁邊的凱旋尊邸，我們喜歡你們的早餐及悠閒的用餐氛圍，也常在此接待朋友。但我們實在為飯店住客常在晚上十點過後，或早上五、六點，在飯店門口及路邊大聲喧譁，以及遊覽車等待團客時所發出的引擎聲，所深深困擾著！
團客的素質當然令人感慨，但飯店對住客、遊覽車應該要有一定的規定和要求吧！
不要成為票選最擾民的飯店！
住客們，您消費的是煙波，費用不包含犧牲我們的睡眠！感謝您"
ChdDSUhNMG9nS0VJQ0FnSUM3M2U3eTZ3RRAB,4,1 個月前,"地點雖然是在市區，但附近吃的比較少
飯店早餐豐富、服務很好
唯一缺點是停車位太少、電梯太少（尖峰時刻要等機一點）"
ChZDSUhNMG9nS0VJQ0FnSUNMc2N1WmJBEAE,5,3 個月前,乾淨度有，隔音也ok，但地點偏比較偏，有開車就沒差，但下次我還是會選擇住這！
ChZDSUhNMG9nS0VJQ0FnSURiOTVpYkVnEAE,5,2 個月前,晚上的暗黑派派很精彩～主持人控場能力很強，幾乎沒有冷場，魔術及氣球表演很吸睛，表演舞者很專業，很多高難度動作又要在黑暗中完成，值得一看！！
ChdDSUhNMG9nS0VJQ0FnSURyNjR5ODR3RRAB,5,2 個月前,地點位置適當，沒有喧嘩吵雜聲，房間乾淨衛生，設備完善齊全，早餐非常豐富多元，色香味俱佳，值得再度消費，推薦。
ChdDSUhNMG9nS0VJQ0FnSUNMaU1fSm9BRRAB,5,3 個月前,"住的非常舒適，早餐也不錯
推薦大家去住
唯一感到不舒服的，早上在餐廳吃早餐時，一隻大蟑螂從我頭頂上飛到我正前方桌上，雖然對於蟑螂已經見怪不怪，也能理解在清理下水道噴藥的時候蟑螂會亂竄，但突然飛過來當下還是有點驚嚇，不過飯店人員馬上過來處理，對於人員的處理方式和態度真的要給一個讚！👍"
ChZDSUhNMG9nS0VJQ0FnSUNUMl9hZ1VBEAE,4,4 個月前,幾年前就有入住過煙波宜蘭館，覺得當時的住宿體驗還不錯，所以這趟來宜蘭選擇再次入住，房間還是一樣乾淨舒適，設施整體上沒什麼改變，但暗黑派派的活動真的讓人點點點⋯⋯之前來的時候有好吃的炸物拼盤跟桌遊可以玩，這次只有一些小零食跟味道有點奇怪的果凍⋯⋯⋯待一下就想離開了
ChZDSUhNMG9nS0VJQ0FnSURidE9YOFpREAE,3,2 個月前,"已入住煙波超過10次以上
宜蘭煙波是一個讓人失望飯店

床比台南煙波還要難睡
早上的餐點也比台南煙波少了有 50% 以上

另外第一次遇到煙波飯店沒有游泳池沒有健身房 -"
ChdDSUhNMG9nS0VJQ0FnSUNMMjdDUnN3RRAB,5,3 個月前,地點比較偏僻、但是因為可以租借腳踏車在附近騎很安全！房間乾淨、唯一停車場B1垃圾味道很重⋯其他整體上都不錯！有提供宵夜點心還蠻不錯的！
ChdDSUhNMG9nS0VJQ0FnSURyLU9ITDd3RRAB,5,2 個月前,"1、櫃檯人員服務親切，會讓人想再來。
2、房務人員有禮貌，不會隨便打擾。
3、房間乾淨。"
ChdDSUhNMG9nS0VJQ0FnSURMX2JUdHBnRRAB,3,3 個月前,"入住主題套房 東西已送完 ！
洗手檯沒熱水！早餐 無多樣化
電梯門關很快 危險！
親子房不親子！"
ChZDSUhNMG9nS0VJQ0FnSURIdmZDa0tREAE,5,3 週前,帶寶寶前來，體驗良好，軟硬體設施都很不錯，下次希望有機會再回訪
ChZDSUhNMG9nS0VJQ0FnSURqb1p1UVJ3EAE,3,5 個月前,"第一次住煙波的飯店，因為朋友住礁溪的都非常滿意，所以來的時候感覺會有點落差。
早餐食物選擇非常豐富，是唯一的加分項目。
房間的部分，浴廁分離但沒有門鎖，整體不如礁溪館朋友分享的大。
頂樓的裝置藝術算可愛，但空間有點小，在飯店有這個區塊好像也不算加分。
四週最近的生活機能是走路10-12分鐘的便利商店。
加入Line好友會送兩塊鳳梨酥，但要Google評論五顆星，本篇是後來修正的正確內容"
ChZDSUhNMG9nS0VJQ0FnSURyNkp1ZU93EAE,4,2 個月前,"昨天晚上帶客人入住
今天好不容易想吃飯店的早餐
早餐管很嚴
司領兩位
房間只登記一位
所以
只能司機或領隊進去吃
以後要來住的司領記得跟櫃檯登記好"
ChdDSUhNMG9nS0VJQ0FnSUNEcmZUMWtRRRAB,4,6 個月前,"1.房間部分：唯一缺點，浴室洗澡時，外面洗手台用水，浴室內水會忽冷忽熱。
2.晚間暗黑派派：原本是一個加分的點心活動，但是，食材實在太差太差，米香與卡里卡里受潮是不脆的，芋圓粉太多軟爛，吃了一輪，連想要繼續坐下去的慾望都沒有，十分鐘走人。建議你們的廚房，菜端出來自己先吃吃看，如果是這樣的菜色，不如拿掉這個項目，本來要加分的，反而變扣分。
3.有下午14：00退房的安排非常好，早餐可以安穩的吃，算是一種享受。
4.早餐以買餐券價位來說，CP值極高，用餐時間長，悠閒，菜色也在水準以上。
5.這個飯店餐廳的服務人員是加分的，很熱心，主動，溫馨，積極，態度極客氣。
6.飯店地理位置，對喜歡清幽的人來說，非常理想，但是對喜歡逛街熱鬧的人，就比較不適合。
7.照片最後一張，是早餐最佳服務人員，給100分。"
ChdDSUhNMG9nS0VJQ0FnSURybHJ1Z2tBRRAB,2,2 個月前,"在地宜蘭人，想吃吃看煙波大飯店的早午餐，沒有想到超失望的！ 這個價位居然沒海鮮類，基本的蝦都沒有，甜點沒有小蛋糕，飲料冰淇淋甜點選擇都很少。食物區很小，該派員工考察一下其他飯店了！
只適合住飯店內的客人，不適合特地去用餐"
ChdDSUhNMG9nS0VJQ0FnSURIcDRDOXFBRRAB,5,3 週前,這個飯店很舒服因為，服務人員很親切，你會有賓至如歸的感覺！
ChdDSUhNMG9nS0VJQ0FnSUQ3OGNfSzlBRRAB,1,1 個月前,240間房間搭載3部電梯，光等電梯就飽了，我懷疑這個法規怎麼會通過
ChZDSUhNMG9nS0VJQ0FnSUNybTdDa0JnEAE,5,3 個月前,這次是平日去住兩天一夜，房間很大，雖然是兩人入住但給了兩張雙人床，整體來說很寬敞又舒服
ChZDSUhNMG9nS0VJQ0FnSUNMN2FlT2ZREAE,5,3 個月前,"服務人員專業，講解細心。
房間各項設施都很潔淨舒適，
兒童遊戲空間也很乾淨。"
ChZDSUhNMG9nS0VJQ0FnSUQ3OGJIUUJBEAE,5,1 個月前,服務人員態度很好，飯店早餐超讚的～有機會會在入住👏
ChZDSUhNMG9nS0VJQ0FnSUNic1BpakpREAE,5,2 個月前,房間不錯，早午餐模式超讚，但吹風機真的要換一下🥺風太小了女生不友善好久才吹乾頭髮🥲
ChdDSUhNMG9nS0VJQ0FnSURENFpHM2hnRRAB,4,6 個月前,"環境舒適 也非常乾淨

這次選擇在生日前一晚入住
收到卡片祝福倍感溫馨
但相較之前入住的飯店體驗似乎有那麼點失望
如果能多一點點驚喜 相信也能帶給旅客更好住宿感受

不得不多 吹風機真的⋯⋯⋯很弱
長頭髮的人會吹到厭世⋯⋯⋯⋯
雖然不是壁掛式吹風機 但風量也差不多了
好久沒看到這種還沒辦法調整風量多吹風機

這次入住的房間冷氣也蠻大聲的
一直有轟轟轟的聲音"
ChZDSUhNMG9nS0VJQ0FnSUREak1DamZnEAE,5,6 個月前,蠻愛這間飯店的放鬆感，房內設計很舒服，或許有其他人提到的缺點（吹風機風量小，我是沒碰到忽冷忽熱），窗外的景觀也很令人放鬆，卸下了平日上班的緊張與忙碌。早餐非常厲害，有很多高級食材（例如松露），晚上甜點party我覺得也很chill，甜點也不錯吃。
ChdDSUhNMG9nS0VJQ0FnSUR6M0tLTnB3RRAB,1,4 個月前,不知道煙波宜蘭館定位是什麼？親子飯店也沒想樣遊戲設施，網美飯店？就幾面牆拍照而已，晚上的派對食物慘不忍睹，放一些便宜的古早味零食在盤子上，零食全都乾掉，挫冰的料少又不好吃，自製的蛋糕比麵包還硬！沒有飲料只有白開水，不敢相信是星級飯店提供的餐點，比ㄧ些商旅還差，地點遠又沒設施，食物不合格，住過不會再去第二次。
ChdDSUhNMG9nS0VJQ0FnSUM3d05TcXBBRRAB,4,2 個月前,親子飯店還可以，早午餐的方式真的很好，也有宵夜甜點餘興節目，彌補沒有帶小孩住客公共設施的遺憾！
ChZDSUhNMG9nS0VJQ0FnSUNyM2VXeFdnEAE,5,3 個月前,早餐樣式很多，暗黑派派點心樣式也很多，服務人員態度也很好，房間很大也很美麗，只是地點在住宅區有一點不方便。
ChdDSUhNMG9nS0VJQ0FnSURIenRfWWlRRRAB,5,3 週前,"小孩玩的很開心
環境衛生真的很好
餐點如果能在多些素食就更棒🎉"
ChZDSUhNMG9nS0VJQ0FnSURicHZlYVV3EAE,2,2 個月前,"沒有筷子 沒有碗 沒有飲料杯 沒有咖啡杯 沒有菜可以夾 沒有冰淇淋…
担仔麵煮太糊了…
520元吃了一個寂寞空虛 雖然服務生收盤子滿快的 也都保持笑臉 但可能生意真的太好了 沒辦法負荷這麼多的來客量"
ChZDSUhNMG9nS0VJQ0FnSURueV9EdEhnEAE,4,3 天前,房間不錯，地點偏僻交通不便適合自己有交通工具前往
ChZDSUhNMG9nS0VJQ0FnSUN6aXJhTldnEAE,5,4 個月前,煙波飯店集團都有一定水準，每次入住都覺得舒適喜歡，雖然宜蘭館離市區比較遠，但是有外送就還好。尤其是可以吃到一點半的早午餐，可以讓想睡到飽的旅客可以好好睡一覺退房後再享受餐點，不用一大早就趕著吃早餐跟退房。二層的裝置藝術跟遊戲室，夠小小孩玩整個下午了。
ChdDSUhNMG9nS0VJQ0FnSURqbk1la3ZRRRAB,5,5 個月前,"這次從煙波的官網選擇了有浴缸的房型來往 整體的感覺還算不錯
飯店有提供室內的地下停車場以及室外的停車場可以方便停車
房間整潔乾淨且很寬敞
隔音也蠻好的不會聽到走廊上其他人的聲音 這次訂的房間還有附早餐
早餐的食物選擇很多樣 有中式也有西式類型
還有一些是宜蘭這邊特有的餐點
早餐整體吃下來覺得口味都還不錯且可以吃的很飽 很有印象的是龍蝦金蟹味增湯 湯頭鮮甜還可以加旁邊提供的料
不過這裡唯一的缺點應該就是飯店位子有點偏僻 交通有點不太方便 到一樓外面什麼東西都沒有建議開車來會方便一些"
ChZDSUhNMG9nS0VJQ0FnSUNyb3JuM1FnEAE,5,3 個月前,宜蘭煙波飯店以其多元化的早餐🍳選擇聞名，並擁有頂樓設置的網美區，提供絕佳的拍照📷場景。這使得飯店🏨不僅是舒適的住宿選擇，還是享受美食與美景的理想場所。
ChdDSUhNMG9nS0VJQ0FnSUNyOEpmczNRRRAB,4,2 個月前,飯店位於新市政區，環境清幽，附近有小學、政府行政區，早上散步空氣好，有提供腳踏車，前往市區也很便利。
ChdDSUhNMG9nS0VJQ0FnSURyNE43NW53RRAB,5,3 個月前,這是我們全家第二次來宜蘭玩，必住的飯店，因為飯店環境非常優質，乾淨整潔，服務人員態度也很棒，餐點部份更是美味，可以讓每位旅客吃飽了再出發，只要來宜蘭，選擇煙波，絕對讓您滿意。
ChZDSUhNMG9nS0VJQ0FnSURIeVpmOFdBEAE,5,2 週前,"來訪宜蘭，煙波宜蘭館首選，CP值高
服務人員態度佳，
房間舒適寬敞又舒適！
停車場明亮且寬敞！"
ChdDSUhNMG9nS0VJQ0FnSUNuMkpxbXpBRRAB,5,3 週前,飯店客服都很親切，晚上還有派對點心可以享用👍會再回訪
ChZDSUhNMG9nS0VJQ0FnSURUMkxMM0RnEAE,5,4 個月前,"超級讚！
櫃檯服務人員很親切～自助式早餐又很好吃🤤
平日來房間被升等超級快樂加倍！！！！🥰🥰🥰
覺得無敵超值！！！！ …"
ChdDSUhNMG9nS0VJQ0FnSURyNk1fQXlnRRAB,1,2 個月前,團體司領早餐沒得吃 只有一份 所以司領要猜拳看誰有得吃  煙波散客多 不差團體 如旅遊同業要住 記得要自己備早餐喔！別餓肚子了
ChZDSUhNMG9nS0VJQ0FnSURIa2RyVlp3EAE,5,3 週前,車子臨時發生問題，感謝飯店的Willie大力協助發車，飯店住起來也很舒服，無料的宵夜很有特色👍👍👍
ChdDSUhNMG9nS0VJQ0FnSUNMcE9DVnhRRRAB,5,3 個月前,"房間不大但是夠用也可打開兩個大行李箱
環境清潔都很優
早餐餐點也很棒"
ChdDSUhNMG9nS0VJQ0FnSUR6czZYUTNnRRAB,5,4 個月前,很棒的飯店！服務人員很好，房間大又乾淨，早午餐也很好，種類繁多，用餐時段很長。
ChZDSUhNMG9nS0VJQ0FnSURIeDdTV0F3EAE,5,3 週前,"暗黑派派活動很特別，好吃好玩。
房間乾淨整潔。
服務優良。
週圍景觀佳。"
ChZDSUhNMG9nS0VJQ0FnSUNMaU51eVBREAE,5,3 個月前,位於宜蘭市的煙波大飯店，內部裝潢很漂亮，服務人員也很親切，頂樓還有可以拍照，早餐的菜色也是很厲害，讓我有一個很棒的住宿夜晚
ChZDSUhNMG9nS0VJQ0FnSUM3ajRxUGNREAE,4,1 個月前,工作人員服務很好！餐食就很普通，跟其他館有落差。
ChZDSUhNMG9nS0VJQ0FnSURMdGNlbUxnEAE,4,3 個月前,"入住期間：6/27-28
房間設施都很不錯，但是桌子需要在加強清潔
淋雨間的門合不起來
有待加強"
ChZDSUhNMG9nS0VJQ0FnSURyNEpyTE5REAE,5,3 個月前,"非常舒適、館內也有很多網美佈置可以拍照
重點是：早餐很厲害👍推～"
ChZDSUhNMG9nS0VJQ0FnSURibXBqcFV3EAE,1,2 個月前,連貴飯店WiFi 就接到一堆詐騙電話跟簡訊，請問貴飯店的網路個資已被侵害了嗎？服務人員態度差，不會幫有年紀的客戶連Wi-Fi
ChZDSUhNMG9nS0VJQ0FnSURMdllQdGJnEAE,5,3 個月前,"飯店的設施維護的很不錯，工作人員都很好，餐廳屬於自助式Buffet,因此碗盤收的很勤，值得讚賞。"
ChZDSUhNMG9nS0VJQ0FnSURILW9DQ0dnEAE,5,4 週前,"地點安靜
環境舒適
早午餐選項太優了
晚旅程選項很變通
服務人員態度很溫暖
宜蘭館值得推薦👍"
ChdDSUhNMG9nS0VJQ0FnSURubVpibjNBRRAB,5,6 天前,"非常活潑的一間飯店
大推，已經來第三次了"
ChZDSUhNMG9nS0VJQ0FnSUNyd3Z2TGFnEAE,5,3 個月前,服務人員都非常親切，房間很舒服，早餐豐盛好吃
ChZDSUhNMG9nS0VJQ0FnSURUNEpmSWVREAE,5,4 個月前,"飯店服務人員態度很好。房間乾淨 ， 早餐樣式種類繁多真的值得再ㄧ次蒞臨。
雖然地點在新市鎮裡。但不影響房客的到來，也增加不少恬靜的氣息。"
ChdDSUhNMG9nS0VJQ0FnSURUd1BhdzlBRRAB,5,4 個月前,"在宜蘭修課期間，我們聯繫續住了三個月
入住時間可以在晚上18:00入住，退房時間14:00

對於我下課時間15:30，先生帶孩子不用在外面停留太久，非常適合我們家庭的時間

早餐也非常豐富
最重要的是，宜蘭民宿、飯店一晚平均在4500左右
（符合我們的需求），煙波的CP值還不錯。
也很乾淨。"
ChdDSUhNMG9nS0VJQ0FnSUN6M1l2RDdRRRAB,4,4 個月前,房間很大 👍廁所也很大有乾濕分離 附近有國小和公園 是可以呼吸新鮮空氣的飯店 可以租借腳踏車在附近晃晃  飯店附近沒有吃的 只有民宅 早餐選擇多樣化及有使用在地食材料理  有個小缺點 房間打開有潮濕味飯店有放空氣清淨機做改善👍房間隔音不好 可以聽到小孩在走廊喧鬧的聲音
ChZDSUhNMG9nS0VJQ0FnSUNIa0o3cUZBEAE,5,1 個月前,早餐很有特色，服務親切。早午餐時間很長，可以分散人流。
ChdDSUhNMG9nS0VJQ0FnSUNueG95N193RRAB,5,2 週前,距離市區很近，從陽台往外看風景很美，給人寧靜的感覺
ChdDSUhNMG9nS0VJQ0FnSURMLTVtYXlRRRAB,1,3 個月前,我姓柯，今年74歲外食亦有幾十年經驗。1 1 3年6月24日（星期一）茲聽聞宜蘭煙波大飯店發佈自助午餐優惠活動，60歲以上長者只要399元，因此𢹂家人二大一小從台北開車至煙波大飯店。繳完錢到自助餐現場看到菜色是我一輩子最爛的菜，沒有像樣的主菜，牛肉，𧎚蟹自然沒有，小孫子說比我們家鄉的坊間自助餐廳的菜還不好。在此建議業者可酌量提高費用用來改善食材，以免影響飯店的商譽。 …
ChdDSUhNMG9nS0VJQ0FnSURudTZTcjlBRRAB,4,3 天前,櫃檯小姐服務親切解說館內設施也很詳盡！
ChdDSUhNMG9nS0VJQ0FnSUNUX2J2STd3RRAB,4,4 個月前,"早餐豐富好吃，
館內設施相較其他地區的館少很多
帶小孩去沒有什麼地方可以放電玩樂
平日住宿停車位相當多
飯店位置也離市區有點距離"
ChdDSUhNMG9nS0VJQ0FnSURyanZubTJBRRAB,4,2 個月前,飯店服務人員態度很棒，房間也乾淨，美中不足的是沒有洗衣房跟健身房讓家庭旅客有點麻煩。
ChdDSUhNMG9nS0VJQ0FnSUR6Nkl6MW1RRRAB,4,4 個月前,本次因公務入住貴館，整體舒適度及人員服務佳，惟館內所提供那些服務及設施，資訊清晰度不夠有待加強。
ChdDSUhNMG9nS0VJQ0FnSURIbmQ2QXNBRRAB,5,3 週前,整體明亮乾淨，舒服的房間，住七樓早上起床風景很好
ChZDSUhNMG9nS0VJQ0FnSUNUNXBQOU1REAE,2,4 個月前,"20:00-22:00的點心時間有點雞肋，可以略過。早餐自助吧有在水準之上，油飯太濕潤表現不好。
附近無宵夜選擇需跑遠一點。
單純睡一晚無其他娛樂需求的話，房間品質蠻高的。"
